cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20
2016-09,100.0,,,,,,,,,,,,,,,,,,,
2016-10,100.0,,,,,,0.3115264797507788,,,0.3115264797507788,,0.3115264797507788,,0.3115264797507788,,0.3115264797507788,,0.3115264797507788,0.6230529595015576,0.6230529595015576
2016-12,100.0,100.0,,,,,,,,,,,,,,,,,,
2017-01,100.0,0.3926701570680628,0.2617801047120419,0.13089005235602094,0.3926701570680628,0.13089005235602094,0.5235602094240838,0.13089005235602094,0.13089005235602094,,0.3926701570680628,0.13089005235602094,0.7853403141361256,0.3926701570680628,0.13089005235602094,0.13089005235602094,0.2617801047120419,0.3926701570680628,0.13089005235602094,
2017-02,100.0,0.228310502283105,0.28538812785388123,0.1141552511415525,0.3995433789954338,0.1141552511415525,0.228310502283105,0.17123287671232876,0.17123287671232876,0.228310502283105,0.1141552511415525,0.28538812785388123,0.17123287671232876,0.17123287671232876,0.1141552511415525,0.05707762557077625,0.05707762557077625,0.228310502283105,,
2017-03,100.0,0.4931714719271623,0.37936267071320184,0.37936267071320184,0.34142640364188165,0.15174506828528073,0.15174506828528073,0.30349013657056145,0.34142640364188165,0.07587253414264036,0.37936267071320184,0.15174506828528073,0.2276176024279211,0.11380880121396054,0.15174506828528073,0.2276176024279211,0.07587253414264036,0.15174506828528073,,
2017-04,100.0,0.5952380952380952,0.21258503401360546,0.17006802721088435,0.3401360544217687,0.25510204081632654,0.3401360544217687,0.2976190476190476,0.2976190476190476,0.17006802721088435,0.25510204081632654,0.08503401360544217,0.08503401360544217,0.04251700680272109,0.08503401360544217,0.08503401360544217,0.21258503401360546,,,
2017-05,100.0,0.5005561735261401,0.5005561735261401,0.389321468298109,0.3058954393770857,0.33370411568409347,0.41713014460511677,0.16685205784204674,0.25027808676307006,0.3058954393770857,0.25027808676307006,0.33370411568409347,0.25027808676307006,0.027808676307007785,0.1946607341490545,0.25027808676307006,,,,
2017-06,100.0,0.47785919082510353,0.3504300732717426,0.41414463204842306,0.2548582351067219,0.3822873526600828,0.3822873526600828,0.22300095571838166,0.12742911755336095,0.22300095571838166,0.31857279388340237,0.3504300732717426,0.15928639694170119,0.12742911755336095,0.1911436763300414,,,,,
2017-07,100.0,0.5136106831022085,0.35952747817154596,0.25680534155110424,0.2824858757062147,0.2054442732408834,0.30816640986132515,0.1027221366204417,0.17976373908577298,0.25680534155110424,0.23112480739599386,0.30816640986132515,0.12840267077555212,0.25680534155110424,,,,,,
2017-08,100.0,0.6931166347992351,0.33460803059273425,0.26290630975143403,0.35850860420650094,0.5258126195028681,0.28680688336520077,0.26290630975143403,0.14340344168260039,0.14340344168260039,0.23900573613766732,0.19120458891013384,0.09560229445506692,,,,,,,
2017-09,100.0,0.6779661016949152,0.5326876513317191,0.29055690072639223,0.46004842615012104,0.2179176755447942,0.2179176755447942,0.24213075060532688,0.29055690072639223,0.1694915254237288,0.26634382566585957,0.07263922518159806,,,,,,,,
2017-10,100.0,0.6935123042505592,0.24608501118568235,0.0894854586129754,0.22371364653243847,0.20134228187919465,0.22371364653243847,0.3579418344519016,0.2684563758389262,0.20134228187919465,0.20134228187919465,,,,,,,,,
2017-11,100.0,0.547645125958379,0.3833515881708653,0.17798466593647316,0.19167579408543264,0.17798466593647316,0.10952902519167579,0.19167579408543264,0.13691128148959475,0.054764512595837894,,,,,,,,,,
2017-12,100.0,0.25514853289593586,0.2733734281027884,0.34627300893019863,0.2733734281027884,0.20047384727537818,0.16402405686167304,0.054674685620557675,0.2186987424822307,,,,,,,,,,,
2018-01,100.0,0.3416370106761566,0.3843416370106762,0.2846975088967972,0.2846975088967972,0.15658362989323843,0.1708185053380783,0.2277580071174377,,,,,,,,,,,,
2018-02,100.0,0.38753681599751977,0.38753681599751977,0.29452798015811504,0.2635250348783134,0.21702061695861108,0.2015191443187103,,,,,,,,,,,,,
2018-03,100.0,0.4594400574300072,0.31586503948312994,0.2871500358937545,0.12921751615218952,0.12921751615218952,,,,,,,,,,,,,,
2018-04,100.0,0.581135449262405,0.31291908806437196,0.2384145432871405,0.13410818059901655,,,,,,,,,,,,,,,
2018-05,100.0,0.5285412262156448,0.2718212020537602,0.21141649048625794,,,,,,,,,,,,,,,,
2018-06,100.0,0.42087542087542085,0.2861952861952862,,0.016835016835016835,,,,,,,,,,,,,,,
2018-07,100.0,0.72475704167353,0.032943501894251354,,,,,,,,,,,,,,,,,
2018-08,100.0,0.1116249402009249,0.03189284005740711,,,,,,,,,,,,,,,,,
2018-09,100.0,,,,,,,,,,,,,,,,,,,
2018-10,100.0,,,,,,,,,,,,,,,,,,,
